,# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL,Low_AAPL
12,-12.79267019646204,-2826404.8167077526,3545838.021027684,-0.023427454347114463,-0.6216948154469364,-0.7629490676700001,6.832119868082787,-15.710110064873332,-9.07567071004496,-0.48674463281773583,-0.7499591196753456,-0.6832559489379619,-0.7629490676700001,-0.7499591196753456,-68.19623200371657,-0.6289390712358127
13,-15.88634420653625,-2705064.6903712824,-12741655.011953592,-0.00545150036589348,-0.4229423147273685,-0.5472762809332004,16.375227553749568,-13.26296101863454,-10.594273364574747,-0.4288497987267199,-0.5069779390535523,-0.6145774793660905,-0.5472762809332004,-0.5069779390535523,-68.73123200371657,-0.3006810564727225
14,22.656790477855797,-12289624.26052404,1056138.4722064731,0.00422471548864678,0.4048513140320935,0.5372856358917915,-11.811270531579904,26.17331828827673,30.291773575721436,0.13233990295624665,0.7740330172007255,0.7225260016882089,0.5372856358917915,0.7740330172007255,-68.32993200371656,0.47132641206835046
15,16.0603194313303,6525703.565515891,-626790.4799284935,0.01705079617897809,-0.15619450314550676,0.40319128660362935,-4.0980704324165815,23.22283489826532,13.591611594993083,0.020717121871207663,0.291488570345706,-0.24637277172208627,0.40319128660362935,0.291488570345706,-67.68373200371656,0.5562048482023485
16,-5.645289893544486,11547526.721287131,21392163.780157298,-0.014235388433945673,0.2416402870698988,0.2014402446054646,-10.65322240547665,-8.782329486257366,-7.075535180886618,0.21802483922277105,0.32244419371517097,0.305738639439582,0.2014402446054646,0.32244419371517097,-67.32623200371657,0.13917789011374282
17,20.39157235075527,-2154930.2328135,10729542.578611523,-0.008434867763241982,0.0373859498719824,0.06185529596839956,25.693939277808155,11.684221303552476,-1.787662480707695,0.05597796432083513,-0.15971918593642442,0.004683513952521423,0.06185529596839956,-0.15971918593642442,-67.27498200371656,-0.02709463730808892
18,19.65948074294465,-1682109.8594949394,8074892.174904883,0.00818300391927096,0.08761584145453227,0.1975975301154733,43.81075246329264,16.30736478141398,2.955180852107788,0.05785586401729148,0.002725000740717576,-0.019135571927389346,0.1975975301154733,0.002725000740717576,-67.22373200371656,0.08156752364656938
19,-21.801267192221527,-4017257.7347616176,-3754809.807803005,-0.029734616066519948,-0.08618141297347393,-0.2436642653744769,-5.233670808783799,-11.220602004514149,9.425619966802513,-0.0876736458348546,-0.12416230776970139,-0.024356812990632193,-0.2436642653744769,-0.12416230776970139,-67.36623200371656,-0.19598038496089032
20,-9.272522297078012,-6718398.452015214,-8588571.244895488,-0.022869513840646505,-0.1443836342652922,-0.2093309392311156,-17.674726357048673,-8.859601618909892,4.193694274686095,-0.10138919509944344,-0.05227155045746912,-0.053153190226456815,-0.2093309392311156,-0.05227155045746912,-67.50873200371657,-0.04593431663955272
21,-33.62671582323674,-2640918.1962410174,59253561.47101864,-0.012207066887469864,-0.330352679670721,-0.26331220075224593,-27.396053341656348,-15.32873893983742,-33.83815873412004,-0.43768123285164506,-0.15318545156853955,-0.29846686663084654,-0.26331220075224593,-0.15318545156853955,-68.02873200371657,-0.5403130691179108
22,20.478563107175887,-6267484.973781325,-46181472.863089405,-0.06622772047896319,0.008375528153830913,-0.10805983290047294,-11.27169930576775,-7.282475110331234,24.327750886933245,0.2358588848891472,-0.16272772586503947,0.16362121979992847,-0.10805983290047294,-0.16272772586503947,-67.95873200371656,0.2631525710590914
23,-13.498228667595413,2615788.1750127934,-22624467.919309407,0.02886239450393191,-0.14519839733672768,-0.13488829959414517,6.225970068595712,-12.669074347692458,-25.419986076685746,-0.16275593115798515,-0.21811511773952216,-0.2023486014603293,-0.13488829959414517,-0.21811511773952216,-68.14373200371656,-0.22812080753375596
24,4.58780121084601,-2678139.828391228,24847814.784450855,0.0003177982032980253,0.5452473789149188,0.2711425423956513,-11.331168660131892,10.962770966760672,13.323609651950846,0.4246425604040596,0.04722682003080081,0.5228678447401194,0.2711425423956513,0.04722682003080081,-68.04998200371656,0.11135859845794016
25,2.0696757832747608,-3916538.0349696497,49498282.51383111,-0.002459370778979064,0.38310844156835694,0.22440012894438155,-10.715083119792432,5.05080171291047,7.879130473929763,0.2632068400353518,0.041179174265824514,0.3151214541500664,0.22440012894438155,0.041179174265824514,-67.95623200371656,0.09900722880789203
26,-47.681467506461104,-2161536.5206600577,-25037865.055570483,-0.018173697639014108,-0.4851885354906216,-0.4887100428400117,2.2134427262515946,-54.5830995506758,-52.44282445577028,-0.389044128419389,-0.10773426311720868,-0.42142404954654816,-0.4887100428400117,-0.10773426311720868,-68.12498200371657,-0.20473726899939493
27,-33.22044198772619,-2400703.765200101,-50861514.49765572,-0.009864320224721725,-0.3142845945296884,-0.3015987218981735,4.255946274719534,-38.289497937137185,-37.418947145039056,-0.2251631325099588,-0.09505336185404188,-0.27555703850920565,-0.3015987218981735,-0.09505336185404188,-68.29373200371657,-0.13720356253591248
28,-21.498788148342555,-5594229.827055328,-15879158.672863007,0.0017239298402955683,-0.026437403784402846,0.0231261656481756,-28.250161194642267,3.382288430616427,-13.027767122739988,-0.12849536509452264,-0.32085909525538625,-0.17371170962977445,0.0231261656481756,-0.32085909525538625,-68.52373200371656,-0.1375105793467597
29,-18.44818795222818,14581264.608654838,103874574.4165056,-0.07909274785671982,0.37227262941253514,-0.5899879713613457,34.46198909438971,-37.47687612490154,-24.21708443129228,0.4404094640656204,-0.7059785227047684,0.438131430621624,-0.5899879713613457,-0.7059785227047684,-69.43373200371657,-0.8994015009479277
30,48.427615881583726,35144347.09297853,-88909651.14082305,0.01680484555822659,1.4726923783189108,0.7317914593372451,1.4477484488892391,53.95216292934174,49.19732369482927,1.3917311380002495,1.210596559507504,1.1064040395449837,0.7317914593372451,1.210596559507504,-68.47623200371656,1.2855003507963652
31,-27.28517263418371,21189682.285698183,162020455.4788022,-0.0020560229185093704,2.9204211094564982,-0.2637398578032588,-3.664488597226871,-31.826255759566266,-28.985955917345564,2.671306153036745,-0.7424560760486224,2.836878874085041,-0.2637398578032588,-0.7424560760486224,-68.85748200371657,-0.7849627313364742
32,-5.857691903987416,26090331.57174404,213058554.76666692,0.0005982963655242202,2.6567058567188937,-0.030870862648171737,-16.794440738806884,-8.190072230087935,-6.8193055557553635,2.466958974866188,-0.3894957445944165,2.6759566765917806,-0.030870862648171737,-0.3894957445944165,-69.23873200371656,-0.16859320002412304
33,9.621737849337478,2635474.0442138608,-31661554.38673812,-0.0217654528344724,-1.4965065715030548,-0.408350364033673,7.6256789974252595,14.808287769522847,8.480075980135553,-1.0125646461287303,0.14342544601192486,-1.2077053503255755,-0.408350364033673,0.14342544601192486,-69.27373200371656,0.054951219666982354
34,1.6192677949616154,-9063492.458010657,-89945340.23404199,0.007803402278454995,-0.9527874636613092,-0.2590240422668302,16.458747686167634,7.624271585641964,-0.041628347542882686,-0.605298548393236,0.02916139468405277,-0.8402687731502354,-0.2590240422668302,0.02916139468405277,-69.30873200371657,-0.0755952853334314
35,-16.06803185976014,-6353686.271614902,106528204.58168612,-0.0007418439530226807,-0.15345437445105858,0.14313390293571615,-14.993648271111905,-19.729039707088305,-11.68692830645341,0.005727314771284853,-0.20506624777307536,0.27854346211529446,0.14313390293571615,-0.20506624777307536,-70.35623200371657,-0.9899495440528163
36,-3.3452620796797414,-7703157.330052539,-91607765.02067631,-0.02966653768592664,0.09113612220924948,-1.6667793281519323,11.688628800755744,-7.884054149010808,-4.5026502029113535,-0.04056051273274619,-1.7010663491388947,-0.00498832267056315,-1.6667793281519323,-1.7010663491388947,-71.11123200371657,-0.41915765769154234
37,-0.99159033756996,74574097.00685382,223098760.8433304,-0.004221295078139065,1.8802638042066064,0.8801411908349478,-46.244657527338255,28.18918602761596,4.574553438913881,1.3647897892837475,1.195683473086632,1.3739098060568793,0.8801411908349478,1.195683473086632,-71.40373200371657,-0.2210974658357081
38,-20.08313556162102,-2360098.9556196774,-25889050.148273587,0.0029061830397552058,-0.08890970717118307,-0.32381277414780385,-8.057822223283601,-27.85856822563392,-20.277605480933744,0.08907838278273773,-0.416425264884932,0.12811869066754156,-0.32381277414780385,-0.416425264884932,-71.23498200371657,0.40098730607556377
39,-11.923182944558903,-9331338.93060071,-30502311.11162615,-0.005218642964763376,0.36830662791224,-0.16202159543963643,-18.299139553030955,-11.74832510037504,-13.035490284020852,0.2955290677771813,-0.1304614893078977,0.46105482307191886,-0.16202159543963643,-0.1304614893078977,-71.06623200371656,-0.024705199671998912
40,-41.54972121692572,13002380.086044133,78479305.94355758,-0.015493815061432768,-0.7686774556958723,-0.43424655716094657,28.107582891558028,-47.10464720263872,-51.57617695180079,-0.8300980950562291,-0.4779274421415955,-0.9701796041979165,-0.43424655716094657,-0.4779274421415955,-71.64873200371656,-0.6494847938262396
41,-31.09262704586308,8157707.124151677,75620967.4539272,0.00803021805452886,-0.9937741091248211,-0.2576287873119476,55.701909001054005,-35.28026389120805,-41.35846315082699,-0.7320718929619047,-0.35413698101681135,-1.0639093581552288,-0.2576287873119476,-0.35413698101681135,-72.23123200371657,-0.2614146219365061
42,-6.217539670405586,-15102306.849014856,-41785584.606074326,0.0015361979339445495,-0.6082656024752566,0.4628829285397487,-35.58671654060132,16.58432123512648,28.66234662986608,-0.8475723958001139,0.046474327277984166,-0.230956671801998,0.4628829285397487,0.046474327277984166,-71.73623200371657,0.5443356283461611
43,-53.55700842059196,-591904.5989393219,-34713163.47898838,0.013089396003692855,-1.5939149035650146,-1.2221300710505538,-18.568579761408174,-61.24726194878895,-55.558504081110186,-0.9924016734967864,-0.7730425789223504,-1.2679943001875067,-1.2221300710505538,-0.7730425789223504,-72.60873200371658,-1.0426220653807654
44,82.16729440772542,-2580941.506096564,30851492.50920021,6.414066169213584e-05,0.7448854763749891,0.8260949901476523,79.2458163852651,68.2381578932559,62.67886625551955,0.7033683276153582,0.8721711533508126,0.434031190995551,0.8260949901476523,0.8721711533508126,-72.15623200371655,0.7899562156096209
45,-15.507783154517256,-11197549.663080184,-32254628.813551903,0.007474380748107023,0.8556040661608861,0.3919654633605916,10.448855347470476,-11.301310626723987,-1.7202109630188716,0.7028664781463547,0.3760791739101173,0.9802730611576321,0.3919654633605916,0.3760791739101173,-71.51623200371657,0.41322451249401126
46,13.38262434242688,-12945082.884263156,-29785679.03462037,-0.009301374820864794,0.7338289607862974,0.32359293469829353,7.333652340270355,12.537252809167512,10.165263476646489,0.6071109878725665,0.5027086720983931,0.7629544498274327,0.32359293469829353,0.5027086720983931,-70.87623200371657,0.4913042468420201
47,-50.54228610706059,-807172.4417804218,-11333717.308263391,-0.008463552293534349,-0.3954596101710521,-0.2741168900239401,0.8406392582927075,-47.97892613684371,-60.02353369463481,-0.4970974990954673,-0.5349801917385406,-0.5368331942265527,-0.2741168900239401,-0.5349801917385406,-71.25998200371657,-0.6120986881804598
48,-42.62924922946194,-1037370.1338220834,5935577.105615318,0.0016954935452702102,-0.22941248513706117,-0.017735334368367717,-0.6723516682025386,-31.842974155109918,-40.88723737293731,-0.22045054649026952,-0.2869550605399951,-0.4245600376745173,-0.017735334368367717,-0.2869550605399951,-71.64373200371656,-0.12582745704264653
49,-39.3968770890242,4741440.216584668,1350498.5630970895,0.0039631068467826935,-1.033511134908899,-0.19848935414616165,-47.44340946879042,1.7864879363542059,-7.513011331542201,-1.5791862403088783,0.2478075182080275,-1.4471198742799523,-0.19848935414616165,0.2478075182080275,-71.62623200371657,0.0033639778062450887
50,97.86626153093312,4745679.470212996,31514133.706493918,-0.02747537829614544,0.4790671862048299,-0.8960090968039651,50.8513248788467,41.352131993965486,19.50141881856871,1.5724357901408013,-1.5341226409607849,0.6031068008698489,-0.8960090968039651,-1.5341226409607849,-72.84873200371656,-1.1620089464595544
51,20.681550525084727,-3423321.163565524,-15063680.692415982,-0.046115181234910096,0.8618263542993958,0.4424307381146768,-20.348600490595775,37.93502438112182,80.45794224687825,0.47113702365768256,1.0242506591777385,1.356200871668122,0.4424307381146768,1.0242506591777385,-72.29493200371655,0.9307491105539185
52,14.70555363853282,-5720225.874742448,-6334117.492721468,-0.034246945014245966,0.3663803273632453,-0.08166874453337412,30.156101298332285,10.526932502944872,-0.8393954476264298,0.346895857136488,-0.12328940349402372,0.3627270540819581,-0.08166874453337412,-0.12328940349402372,-72.32058200371657,-0.3483048504121342
53,29.14418417071965,-6388871.503347449,-22693049.35796988,-0.014949181394939615,0.45631490580134937,-0.06746992686369069,26.39271757526477,29.213941511335637,29.29128092177916,0.2899748204679895,0.11863412382534122,0.6116718180726721,-0.06746992686369069,0.11863412382534122,-72.34623200371657,0.1488679378124118
54,20.15813684053228,21733357.908230454,-26874736.985402524,-0.009213318317961239,0.17065430935564763,0.49895191467266287,31.362498540730527,25.891115236066526,35.395405924339684,0.04878200794041732,0.3312395660082785,-0.010151629779699078,0.49895191467266287,0.3312395660082785,-71.77873200371657,0.4525724713003889
55,34.990593264993095,33483716.999217216,-21164123.84748149,2.2753008920517456e-05,-0.017786099652177256,0.409692094066628,51.28174936897111,19.64196707837073,28.523681139688502,-0.0019334552279772763,0.2896089449947574,-0.15339861813104247,0.409692094066628,0.2896089449947574,-71.21123200371656,0.43627371943079396
56,7.4741030242148545,-17950934.430231057,87094460.50488594,0.024155318938511527,2.08123303490698,0.5265079221220788,-46.00282709711448,31.762162115159295,41.348920484691455,2.332884501320088,0.8955188493782381,2.1699247477271295,0.5265079221220788,0.8955188493782381,-71.00623200371656,0.05847025314406196
57,-2.8000527068547854,-3153878.7405179287,-32645072.84339255,-0.04968654501041669,-0.018049906532198175,0.5766811785008557,29.73682071148768,-27.364906241376048,-15.146395284097707,-0.019142602632783223,0.4605137933835088,0.34426880000632565,0.5766811785008557,0.4605137933835088,-69.87373200371657,1.0972500749196463
58,27.021950273117,-3733118.5733520687,-6320773.305040388,0.014604975725291068,0.2273137180445204,0.43692067076861113,-15.759044656762304,40.39989188927848,29.40501744333187,0.5939103855908243,-0.1432518286903992,0.2320224519154408,0.43692067076861113,-0.1432518286903992,-69.56123200371657,-0.08548124005939073
59,-21.6932670632732,-1071895.843255192,-17167835.417001992,-0.018513763340990863,0.2699630971953581,-0.8697709392873456,4.3723027871825195,-23.93944140850226,-15.95829611371937,0.19209931864403984,-0.5846544345329434,0.44275855244382,-0.8697709392873456,-0.5846544345329434,-70.24748200371657,-0.6701804808654792
60,-11.817029437620931,-1720293.8504721075,-20467993.703633487,-0.012237902209164984,0.45153206068108176,-0.5977833308327297,-5.298608964687441,-8.94062824102366,-8.887304894010867,0.5550792648928251,-0.4293094900919669,0.5629951003136213,-0.5977833308327297,-0.4293094900919669,-70.93373200371657,-0.43777866656357034
61,6.6303847000535825,-7889937.176266543,-11829523.832279354,-0.02556692127703286,-0.015379034028931926,0.5007195013658681,1.6757499694962235,2.4088351030177364,1.2179423314228188,0.04335054346191214,0.3086881683055367,0.15489626290700895,0.5007195013658681,0.3086881683055367,-70.73998200371656,0.28357535251461385
62,-6.907417631252429,-9182832.304904953,-14730607.93742609,0.01467571050125116,-0.056752196094429046,0.23128958300942767,1.2372542363696644,-9.575307027927922,-2.164800867458325,-0.2529701610772648,0.06253940368123168,-0.08407171556495285,0.23128958300942767,0.06253940368123168,-70.54623200371657,0.18806821369112825
63,3.128595746170504,-2288211.5861970186,-38684390.27443001,0.005225667530510236,1.1136332788432597,-0.14574117659562447,-22.41647129877138,5.741808192503413,0.3637271790667,0.9674118409478254,0.44111623656680266,0.9316498163422794,-0.14574117659562447,0.44111623656680266,-70.40123200371656,0.09672066573826754
64,19.047262508779568,-24330715.59871545,-106106366.18824428,0.00813074077726128,-0.47867346291786106,-0.337178783316169,13.161758622491062,3.450862023113132,20.43180300976701,-0.22340863993913015,-0.3894605070202637,-0.38047246094743054,-0.337178783316169,-0.3894605070202637,-70.33623200371656,-0.0974799140177609
65,42.42895386825194,14621723.058581185,25104862.570479363,-0.017341918166437154,0.41662968895401775,0.2675614316173949,17.392036115968438,41.47016460591657,30.12130508151404,0.30499292587381177,0.19212764111600225,-0.2476221621690016,0.2675614316173949,0.19212764111600225,-70.52123200371656,-0.04930836439911346
66,-43.25607478193433,-1046847.3775710464,-19133319.40649381,0.12020060629157568,-0.5012191432715909,-0.2092754539059172,-13.00235277703682,-24.761346622857214,-30.352562741612928,-0.6698020268059963,-0.15478630189102205,-0.38391366206560207,-0.2092754539059172,-0.15478630189102205,-70.74373200371656,-0.20438998704462819
67,-11.686731473508187,3638886.714895904,14705428.676213471,0.03355855500785765,-0.11582409185852782,-0.16071573089865865,-31.63082076227189,-3.8916753360258554,-11.022231835928324,-0.24263979856404916,-0.15031286820589784,-0.22533917722700636,-0.16071573089865865,-0.15031286820589784,-70.96623200371657,-0.2269134752438582
68,-12.63912828336106,-357016.0512999967,754840.7648124992,-0.005366407391846906,-0.034255467199109546,-0.5849737663260939,-24.795459403047772,-2.440082614755738,-3.1264763399285584,0.08701313712504088,-0.6178891457352016,0.3656718493455173,-0.5849737663260939,-0.6178891457352016,-71.72873200371657,-0.630744983110354
69,-15.466592389740072,-5883001.0503042415,4425383.015946001,-0.011935261749641768,0.14561479510480524,-0.5019215615261174,-33.36677723264213,-10.913731978038868,-12.911224864477845,0.15080620967167843,-0.6015838099610528,0.4623829612990846,-0.5019215615261174,-0.6015838099610528,-72.49123200371656,-0.5319749914036187
70,-3.093797481314141,-2230728.9982554466,16199458.989444822,-0.016370440546722875,-0.500129144545987,-1.1316091534895631,35.77174242473615,-55.23289341707596,-28.913511051102887,-0.17199826730720247,-1.0085334996579078,-0.5495226812188108,-1.1316091534895631,-1.0085334996579078,-73.34373200371655,-0.680373934100146
71,30.89315518806052,-555342.25299941,-44468238.57518107,0.011783194958724152,0.9622008851044584,0.5875341094208508,9.370750255540209,48.60478949076787,34.869388291003816,0.8106244589205928,0.2236876302197857,0.790320211012201,0.5875341094208508,0.2236876302197857,-73.18248200371654,0.37660534853666405
72,17.957560447690412,-1883830.4115173072,-48413127.46018279,0.011909326617910663,0.5748703569680131,0.18010807984092023,29.298566410536782,16.498919021192705,14.674414563755816,0.5597178182934144,-0.07837119340524269,0.5742379317743769,0.18010807984092023,-0.07837119340524269,-73.02123200371656,0.13135511750736484
73,-78.7383097794991,4904782.193733439,39782899.972676806,0.002464064986440917,-0.8061328376862421,-1.0128726300623399,-14.139028465499184,-76.35910454829991,-78.40161861307024,-0.941563848154182,-0.7250395618579225,-1.0027759565196703,-1.0128726300623399,-0.7250395618579225,-73.89498200371656,-0.9516300011496845
74,-46.734419951556895,6426697.066104531,86794084.36356598,0.019502755947854663,-0.9015090403026349,-0.6489813532393072,-44.42264700694852,-42.88204681395928,-43.55364939690526,-0.8993089845458399,-0.6909322466682966,-1.0290205778576649,-0.6489813532393072,-0.6909322466682966,-74.76873200371656,-0.6534635351158045
75,-42.09689002446294,5830390.999785714,38156729.19871554,0.01498654795526022,-0.7548121192514614,0.022487879548251044,7.3711011614074735,-38.651151548965565,-59.634353572036616,-0.6605066188348303,-0.11771831937057796,-1.0478456649319483,0.022487879548251044,-0.11771831937057796,-75.28498200371656,-0.14710854436361842
76,-48.9491019211996,10350557.353073096,30088632.040207148,-0.007993303657514161,-0.4520966661417276,-0.2208447311637549,25.838822178884925,-45.050501472471296,-66.5915321153484,-0.5241098444209129,-0.2548339129762205,-0.7321013736158832,-0.2208447311637549,-0.2548339129762205,-75.80123200371656,-0.478785812568038
77,-8.43731382666283,3178065.157613106,25213458.529218107,-0.009385251083159572,0.2497795616603824,0.1164074238578152,27.50944316425888,-11.719964823807004,20.29844900046055,0.3643817470729687,0.11593331414404062,0.9371517185226352,0.1164074238578152,0.11593331414404062,-75.47248200371656,0.4387543340779416
78,-21.8863941067566,44169.68497671186,23847095.49978396,0.0004114685840761467,0.2124003625390074,0.11232920057331695,32.634255758704285,-23.14568411157188,-5.621895564328497,0.45967431286256755,0.1215866285639464,0.8025784617615129,0.11232920057331695,0.1215866285639464,-75.14373200371656,0.2571714468865878
79,-11.547086571189991,-11701086.467858613,50494012.19771838,-0.004961705663077964,-0.10293095724033918,-0.14518167956578054,21.975107408532583,-8.78197141356759,-35.09857621141714,-0.42259007026270007,0.24774790572506333,-0.4870463266731022,-0.14518167956578054,0.24774790572506333,-75.21873200371655,-0.18380028470504328
80,4.132247297746289,45693034.37544467,-9113192.632190583,0.04924125268726698,1.2963429767589856,-0.5184347452525522,14.562464013151992,8.767965179738438,11.556696639313031,0.1263010626058474,-0.6508622004974214,0.08883028323148777,-0.5184347452525522,-0.6508622004974214,-75.71748200371658,-0.4611020392445617
81,3.1814265653970324,64355214.28926813,-22090224.170027614,0.03807924465644418,0.7638479369857691,-0.3728565423690284,-3.030612351618391,7.7998695221212975,1.8870483988516755,0.13643441385983834,-0.483511488124492,-0.12522733644222228,-0.3728565423690284,-0.483511488124492,-76.21623200371657,-0.37313753019527596
82,-65.57419858420849,6734147.150679289,2819096.847490847,0.08878924120639907,-2.128588672561577,-0.09834629296303633,-15.070276167101872,-68.1844425997931,-64.17233244122758,-0.97498117498246,-0.0576766603676262,-1.1400022181973313,-0.09834629296303633,-0.0576766603676262,-76.40248200371657,0.020301017940187904
83,-49.04600814610831,-2895296.2987645566,-4425223.222894311,0.02144300668854271,-1.8517906384649196,-0.25943075587748154,-12.4368688509679,-42.38550301956274,-45.11140784426243,-1.1966402908394684,-0.059543930855870286,-1.2253923823319113,-0.25943075587748154,-0.059543930855870286,-76.58873200371654,-0.18628946961177206
84,80.89181272066367,-2010117.8846707493,-38431100.34286803,-0.015801702036725374,0.3249826286490318,0.2869134484826752,7.117368612664031,88.55912483390875,84.66283840635629,0.41992193707238096,0.24655877210388863,0.6812968336263124,0.2869134484826752,0.24655877210388863,-76.18748200371655,0.3670538164301149
85,45.70405808732312,-13396883.263429811,-46108651.820839606,-0.02238345795782948,0.5018953488369533,0.2303047478440909,14.322526496219448,42.85177314249904,43.15931972848557,0.7380559141994355,0.2536570624057646,0.9152422882608705,0.2303047478440909,0.2536570624057646,-75.78623200371656,0.40848368734280527
86,-23.269765944065966,-1793835.4807397423,-31556614.113524918,-0.008603218337810858,0.4818611594497781,-0.14234759530465624,-46.40418114296185,-7.584769051580224,-14.711866330839255,-0.26894481291309086,0.035697728061826695,0.09559706832478554,-0.14234759530465624,0.035697728061826695,-76.09873200371656,-0.5027508943781704
87,63.07971167999494,-7504108.777026601,-19100071.692320287,0.031554890188118634,0.3486621311287337,0.5283874326814271,-0.02165692166575539,39.17200197774218,60.08126334526469,0.4463287909726503,0.45833848827889057,0.4282218343091628,0.5283874326814271,0.45833848827889057,-75.46248200371656,0.7168564832916289
88,34.65216947853196,-6850122.418295398,-22683114.184334576,0.06298033139586323,0.610523205490864,0.45078705301695615,-1.3949603390225755,36.63387042202066,44.768538355293,0.6186791023424405,0.45517376856910013,0.5205432970264923,0.45078705301695615,0.45517376856910013,-74.82623200371657,0.5155690186754676
89,-4.318202995427782,-3036892.86883191,-32445595.892973304,0.02146628591020772,-0.5128479595890809,0.05801459958782118,-9.885753434007837,10.073205834124108,-12.25677542999756,-0.4721114146012511,-0.05714381499495502,-0.7378429995740704,0.05801459958782118,-0.05714381499495502,-74.76248200371657,-0.16573401557861445
90,11.077923874597673,-83365.96808436513,-32828102.441132482,0.012031891991114207,-0.7496868251010299,0.0767266647288487,-4.928297989672969,13.285541237112739,8.743857598150498,-0.5023368375018649,0.1289573609589283,-0.5874797527772769,0.0767266647288487,0.1289573609589283,-74.69873200371657,0.07513632653451197
91,30.390103862226624,-12530369.068304963,-59530935.50494793,-0.03814722400269943,0.9025620331394392,0.16032239001747683,-4.790349263062275,13.633098972600692,71.79444337054292,1.0434143786103647,0.08591110950160186,1.2416527334141492,0.16032239001747683,0.08591110950160186,-74.29123200371657,0.3863716690784358
92,45.09969261517881,15805040.783711052,45971813.8126716,0.07413260186683601,0.2137438367390345,0.9121948022216202,41.10855624534685,43.98992331982936,21.547298565404617,0.24227318949520796,1.0591284186913654,0.2929537445073507,0.9121948022216202,1.0591284186913654,-73.43873200371657,0.7675673566810843
